{address space usage: 613294080 bytes/584MB} {rss usage: 176734208 bytes/168MB} [pid: 28080|app: 0|req: 2/2] 182.2.41.143 () {58 vars in 1878 bytes} [Wed Aug  4 14:41:38 2021] GET /a/3pl/dash/kpi/courier/WAX24815 => generated 233 bytes in 556 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 5)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2559/3789] 115.178.193.235 () {56 vars in 1496 bytes} [Wed Aug  4 14:53:37 2021] GET /a/query/drpGetEmpByEmpId?empcd=55200910&coycd=WAX => generated 867 bytes in 23 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 0)
{address space usage: 977747968 bytes/932MB} {rss usage: 378478592 bytes/360MB} [pid: 28120|app: 0|req: 262/3790] 114.124.174.116 () {64 vars in 1198 bytes} [Wed Aug  4 14:53:37 2021] POST /a/auth => generated 569 bytes in 23 msecs (HTTP/1.1 200) 4 headers in 671 bytes (0 switches on core 1)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2560/3791] 112.215.170.132 () {58 vars in 1474 bytes} [Wed Aug  4 14:53:37 2021] GET /a/3pl/dash/kpi/courier/WAX23796 => generated 243 bytes in 361 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 7)
{address space usage: 1016385536 bytes/969MB} {rss usage: 440643584 bytes/420MB} [pid: 28128|app: 0|req: 596/3792] 180.254.66.109 () {52 vars in 1318 bytes} [Wed Aug  4 14:53:37 2021] GET /a/3pl/csn?id=bfz77356&detail=1 => generated 29914 bytes in 708 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 3)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2561/3793] 120.188.7.155 () {60 vars in 1892 bytes} [Wed Aug  4 14:53:38 2021] GET /a/3pl/dash/kpi/courier/WAX22290 => generated 233 bytes in 377 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 4)
{address space usage: 1016385536 bytes/969MB} {rss usage: 440643584 bytes/420MB} [pid: 28128|app: 0|req: 597/3794] 114.124.174.116 () {60 vars in 1873 bytes} [Wed Aug  4 14:53:38 2021] GET /a/3pl/dash/kpi/courier/WAX23205 => generated 243 bytes in 371 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 7)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2562/3795] 112.215.244.167 () {60 vars in 1909 bytes} [Wed Aug  4 14:53:38 2021] GET /a/query/drpGetLogisticRole?login=WAX23326 => generated 1797 bytes in 21 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 2)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2564/3796] 112.215.244.167 () {60 vars in 1882 bytes} [Wed Aug  4 14:53:38 2021] GET /a/query/drpGetJenisPenerima => generated 673 bytes in 18 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 3)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2564/3797] 115.178.193.51 () {56 vars in 1460 bytes} [Wed Aug  4 14:53:38 2021] GET /a/query/drpGetTransport?id=Tab039 => generated 569 bytes in 24 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 5)
{address space usage: 973213696 bytes/928MB} {rss usage: 331169792 bytes/315MB} [pid: 28104|app: 0|req: 101/3798] 116.206.13.84 () {60 vars in 1900 bytes} [Wed Aug  4 14:53:39 2021] GET /a/query/drpGetLogisticRole?login=WAX23806 => generated 1796 bytes in 21 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 2)
{address space usage: 973213696 bytes/928MB} {rss usage: 331169792 bytes/315MB} [pid: 28104|app: 0|req: 101/3799] 116.206.13.84 () {60 vars in 1908 bytes} [Wed Aug  4 14:53:39 2021] GET /a/query/drpGetConsignorByLogin?login=WAX23806 => generated 1144 bytes in 33 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 6)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2565/3800] 223.255.229.23 () {60 vars in 1907 bytes} [Wed Aug  4 14:53:39 2021] GET /a/query/drpGetTransport?id=dmb027 => generated 569 bytes in 19 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 0)
{address space usage: 973213696 bytes/928MB} {rss usage: 331169792 bytes/315MB} [pid: 28104|app: 0|req: 102/3801] 182.2.74.220 () {54 vars in 1358 bytes} [Wed Aug  4 14:53:39 2021] GET /a/3pl/dash/kpi/courier/WAX24294 => generated 243 bytes in 391 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 4)
{address space usage: 1016385536 bytes/969MB} {rss usage: 440643584 bytes/420MB} [pid: 28128|app: 0|req: 598/3802] 114.4.213.68 () {48 vars in 1369 bytes} [Wed Aug  4 14:53:39 2021] GET /a/3pl/csn/cur/WAX24973?consignmentId=XNKWU429&referenceType=64&detail=1 => generated 40000 bytes in 838 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 6)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2570/3803] 120.188.35.211 () {60 vars in 1970 bytes} [Wed Aug  4 14:53:39 2021] GET /a/3pl/csn/cur/WAX23202?consignmentId=52RBP7ZP&referenceType=64&detail=1 => generated 19925 bytes in 791 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 2)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2571/3804] 116.206.29.51 () {52 vars in 1826 bytes} [Wed Aug  4 14:53:39 2021] GET /a/3pl/dash/mon/pic/WAX23563/LML?day=7 => generated 103354 bytes in 798 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 3)
{address space usage: 973213696 bytes/928MB} {rss usage: 342593536 bytes/326MB} [pid: 28104|app: 0|req: 103/3805] 114.79.1.25 () {66 vars in 2017 bytes} [Wed Aug  4 14:53:40 2021] POST /a/3pl/trn/lml => generated 236 bytes in 300 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 7)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2571/3806] 182.2.165.130 () {58 vars in 1650 bytes} [Wed Aug  4 14:53:40 2021] GET /a/3pl/csn?id=82cwpx1y&register=0&location=645&latitude=-6.1106335&longitude=106.8943967&reference=TML%2FWAX23854%40645 => generated 16677 bytes in 768 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 5)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2571/3807] 114.5.253.234 () {58 vars in 1640 bytes} [Wed Aug  4 14:53:40 2021] GET /a/3pl/csn?id=6z38chtp&register=0&location=632&latitude=-6.3351797&longitude=106.8873288&reference=TML%2FWAX23541%40632 => generated 25662 bytes in 736 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 1)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2571/3808] 116.206.29.75 () {60 vars in 1994 bytes} [Wed Aug  4 14:53:40 2021] GET /a/3pl/csn/cur/WAX24763?consignmentId=Zg7e8zx5&referenceType=64&detail=1 => generated 36680 bytes in 902 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 7)
{address space usage: 1016385536 bytes/969MB} {rss usage: 440643584 bytes/420MB} [pid: 28128|app: 0|req: 599/3809] 120.188.66.30 () {64 vars in 1609 bytes} [Wed Aug  4 14:53:41 2021] POST /a/3pl/trn/ldl => generated 789 bytes in 97 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 1)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2572/3810] 180.252.112.64 () {60 vars in 1968 bytes} [Wed Aug  4 14:53:40 2021] GET /a/3pl/csn/cur/WAX23696?consignmentId=4brytjcf&referenceType=128&detail=1 => generated 12310 bytes in 829 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 6)
{address space usage: 977747968 bytes/932MB} {rss usage: 378478592 bytes/360MB} [pid: 28120|app: 0|req: 263/3811] 120.188.65.118 () {62 vars in 1929 bytes} [Wed Aug  4 14:53:41 2021] GET /a/3pl/dash/mon/pic/WAX23501/LML,LDN?day=7&active=true => generated 23551 bytes in 436 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 0)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2572/3812] 116.206.13.84 () {60 vars in 1881 bytes} [Wed Aug  4 14:53:41 2021] GET /a/3pl/dash/kpi/courier/WAX23806 => generated 240 bytes in 320 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 0)
{address space usage: 973213696 bytes/928MB} {rss usage: 342851584 bytes/326MB} [pid: 28104|app: 0|req: 104/3813] 182.2.74.220 () {54 vars in 1350 bytes} [Wed Aug  4 14:53:41 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 15 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 3)
{address space usage: 1016385536 bytes/969MB} {rss usage: 440643584 bytes/420MB} [pid: 28128|app: 0|req: 600/3814] 182.2.74.220 () {54 vars in 1377 bytes} [Wed Aug  4 14:53:41 2021] GET /a/query/drpGetLogisticRole?login=WAX24294 => generated 1795 bytes in 22 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 2)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2573/3815] 120.188.1.231 () {60 vars in 1937 bytes} [Wed Aug  4 14:53:41 2021] GET /a/3pl/csn/cur/WAX22317?consignmentId=K3mx4uep&referenceType=64&detail=1 => generated 265 bytes in 584 msecs (HTTP/1.1 400) 2 headers in 174 bytes (0 switches on core 4)
{address space usage: 1016385536 bytes/969MB} {rss usage: 440643584 bytes/420MB} [pid: 28128|app: 0|req: 601/3816] 120.188.7.155 () {60 vars in 1911 bytes} [Wed Aug  4 14:53:42 2021] GET /a/query/drpGetLogisticRole?login=WAX22290 => generated 1875 bytes in 20 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 6)
{address space usage: 1016385536 bytes/969MB} {rss usage: 440643584 bytes/420MB} [pid: 28128|app: 0|req: 602/3817] 120.188.7.155 () {60 vars in 1884 bytes} [Wed Aug  4 14:53:42 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 11 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 5)
{address space usage: 977747968 bytes/932MB} {rss usage: 378478592 bytes/360MB} [pid: 28120|app: 0|req: 264/3818] 182.2.171.6 () {56 vars in 1495 bytes} [Wed Aug  4 14:53:42 2021] GET /a/3pl/dash/mon/pic/WAX24087/LML,LDN?day=7&active=true => generated 5765 bytes in 407 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 3)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2576/3819] 120.188.37.229 () {60 vars in 1868 bytes} [Wed Aug  4 14:53:42 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 17 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 6)
{address space usage: 973213696 bytes/928MB} {rss usage: 342851584 bytes/326MB} [pid: 28104|app: 0|req: 105/3820] 120.188.37.229 () {60 vars in 1895 bytes} [Wed Aug  4 14:53:42 2021] GET /a/query/drpGetLogisticRole?login=WAX24034 => generated 1792 bytes in 19 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 6)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2577/3821] 115.178.212.17 () {58 vars in 1554 bytes} [Wed Aug  4 14:53:42 2021] GET /a/3pl/csn/cur/WAX22249?consignmentId=U371120707066&referenceType=64&detail=1 => generated 24892 bytes in 809 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 5)
Trace begun at (eval 64) line 1
main::__ANON__('Died at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3997.^J') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3997
DCAF::Controller::3PL::run('DCAF::Controller::3PL=HASH(0x7f3d6cedd060)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 516
DCAF::Web::__ANON__ at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 76
eval {...} at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 67
Try::Tiny::try('CODE(0x7f3d6ced5a18)', 'Try::Tiny::Catch=REF(0x7f3d6cecc4f8)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 544
DCAF::Web::run('DCAF::Web=HASH(0x7f3d6ce83050)') called at /opt/pm/apps/dcaf/sbin/web.pl line 28
Plack::Sandbox::_2fopt_2fpm_2fapps_2fdcaf_2fsbin_2fweb_2epl::__ANON__('HASH(0x7f3d6cecbec8)') called at web.pl line 0
eval {...} at web.pl line 0
Trace begun at (eval 64) line 1
main::__ANON__('Died at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3997.^J') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3997
DCAF::Controller::3PL::run('DCAF::Controller::3PL=HASH(0x7f3d6d1f1950)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 516
DCAF::Web::__ANON__ at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 76
eval {...} at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 67
Try::Tiny::try('CODE(0x7f3d6d1c6a98)', 'Try::Tiny::Catch=REF(0x7f3d6d1fafc8)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 544
DCAF::Web::run('DCAF::Web=HASH(0x7f3d6d1fb1c0)') called at /opt/pm/apps/dcaf/sbin/web.pl line 28
Plack::Sandbox::_2fopt_2fpm_2fapps_2fdcaf_2fsbin_2fweb_2epl::__ANON__('HASH(0x7f3d6d204598)') called at web.pl line 0
eval {...} at web.pl line 0
Trace begun at (eval 64) line 1
main::__ANON__('Died at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 4641.^J') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 4641
DCAF::Controller::3PL::run('DCAF::Controller::3PL=HASH(0x7f3d6daad018)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 516
DCAF::Web::__ANON__ at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 76
eval {...} at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 67
Try::Tiny::try('CODE(0x7f3d6da7d680)', 'Try::Tiny::Catch=REF(0x7f3d6da5df48)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 544
DCAF::Web::run('DCAF::Web=HASH(0x7f3d6dabacd8)') called at /opt/pm/apps/dcaf/sbin/web.pl line 28
Plack::Sandbox::_2fopt_2fpm_2fapps_2fdcaf_2fsbin_2fweb_2epl::__ANON__('HASH(0x7f3d6d3871c8)') called at web.pl line 0
eval {...} at web.pl line 0
Trace begun at (eval 64) line 1
main::__ANON__('Died at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3997.^J') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3997
DCAF::Controller::3PL::run('DCAF::Controller::3PL=HASH(0x7f3d6dd6eb00)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 516
DCAF::Web::__ANON__ at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 76
eval {...} at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 67
Try::Tiny::try('CODE(0x7f3d6de5e308)', 'Try::Tiny::Catch=REF(0x7f3d6de5e998)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 544
DCAF::Web::run('DCAF::Web=HASH(0x7f3d6dd51a18)') called at /opt/pm/apps/dcaf/sbin/web.pl line 28
Plack::Sandbox::_2fopt_2fpm_2fapps_2fdcaf_2fsbin_2fweb_2epl::__ANON__('HASH(0x7f3d6dc6c860)') called at web.pl line 0
eval {...} at web.pl line 0
Trace begun at (eval 64) line 1
main::__ANON__('Died at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3853.^J') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3853
DCAF::Controller::3PL::run('DCAF::Controller::3PL=HASH(0x7f3d6dd6e128)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 516
DCAF::Web::__ANON__ at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 76
eval {...} at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 67
Try::Tiny::try('CODE(0x7f3d6dd7c9f8)', 'Try::Tiny::Catch=REF(0x7f3d6dd88a48)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 544
DCAF::Web::run('DCAF::Web=HASH(0x7f3d6dd8dae0)') called at /opt/pm/apps/dcaf/sbin/web.pl line 28
Plack::Sandbox::_2fopt_2fpm_2fapps_2fdcaf_2fsbin_2fweb_2epl::__ANON__('HASH(0x7f3d6de5b0a8)') called at web.pl line 0
eval {...} at web.pl line 0
Trace begun at (eval 64) line 1
main::__ANON__('Died at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3997.^J') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3997
DCAF::Controller::3PL::run('DCAF::Controller::3PL=HASH(0x7f3d6e48f408)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 516
DCAF::Web::__ANON__ at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 76
eval {...} at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 67
Try::Tiny::try('CODE(0x7f3d6e4dd6e8)', 'Try::Tiny::Catch=REF(0x7f3d6e4cfe40)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 544
DCAF::Web::run('DCAF::Web=HASH(0x7f3d6e4ef640)') called at /opt/pm/apps/dcaf/sbin/web.pl line 28
Plack::Sandbox::_2fopt_2fpm_2fapps_2fdcaf_2fsbin_2fweb_2epl::__ANON__('HASH(0x7f3d6e553a78)') called at web.pl line 0
eval {...} at web.pl line 0
Trace begun at (eval 64) line 1
main::__ANON__('Died at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3853.^J') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3853
DCAF::Controller::3PL::run('DCAF::Controller::3PL=HASH(0x7f3d6e9462c8)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 516
DCAF::Web::__ANON__ at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 76
eval {...} at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 67
Try::Tiny::try('CODE(0x7f3d6e910ee0)', 'Try::Tiny::Catch=REF(0x7f3d6e8fe298)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 544
DCAF::Web::run('DCAF::Web=HASH(0x7f3d6e912e78)') called at /opt/pm/apps/dcaf/sbin/web.pl line 28
Plack::Sandbox::_2fopt_2fpm_2fapps_2fdcaf_2fsbin_2fweb_2epl::__ANON__('HASH(0x7f3d6e916e68)') called at web.pl line 0
eval {...} at web.pl line 0
Trace begun at (eval 64) line 1
main::__ANON__('Died at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 4641.^J') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 4641
DCAF::Controller::3PL::run('DCAF::Controller::3PL=HASH(0x7f3d6f5eeaf0)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 516
DCAF::Web::__ANON__ at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 76
eval {...} at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 67
Try::Tiny::try('CODE(0x7f3d6f1df8e0)', 'Try::Tiny::Catch=REF(0x7f3d6f112540)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 544
DCAF::Web::run('DCAF::Web=HASH(0x7f3d6edd4ee8)') called at /opt/pm/apps/dcaf/sbin/web.pl line 28
Plack::Sandbox::_2fopt_2fpm_2fapps_2fdcaf_2fsbin_2fweb_2epl::__ANON__('HASH(0x7f3d6edbb6e0)') called at web.pl line 0
eval {...} at web.pl line 0
Trace begun at (eval 64) line 1
main::__ANON__('Died at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3997.^J') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3997
DCAF::Controller::3PL::run('DCAF::Controller::3PL=HASH(0x7f3d6f42c2e8)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 516
DCAF::Web::__ANON__ at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 76
eval {...} at /usr/share/perl5/vendor_perl/Try/Tiny.pm line 67
Try::Tiny::try('CODE(0x7f3d6cfc05a0)', 'Try::Tiny::Catch=REF(0x7f3d6f68d278)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 544
DCAF::Web::run('DCAF::Web=HASH(0x7f3d6f68afe8)') called at /opt/pm/apps/dcaf/sbin/web.pl line 28
Plack::Sandbox::_2fopt_2fpm_2fapps_2fdcaf_2fsbin_2fweb_2epl::__ANON__('HASH(0x7f3d6cf6d460)') called at web.pl line 0
eval {...} at web.pl line 0
Trace begun at (eval 64) line 1
main::__ANON__('Died at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3853.^J') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Controller/3PL.pm line 3853
DCAF::Controller::3PL::run('DCAF::Controller::3PL=HASH(0x7f3d6cfc5e20)') called at /opt/pm/apps/dcaf/sbin/../lib/perl/DCAF/Web.pm line 516
DCAF::Web::__ANON__ at /u{address space usage: 1449414656 bytes/1382MB} {rss usage: 752717824 bytes/717MB} [pid: 28136|app: 0|req: 2577/3822] 114.79.3.139 () {56 vars in 1428 bytes} [Wed Aug  4 14:53:42 2021] GET /a/3pl/csn?id=XXCC112C&detail=1 => generated 240 bytes in 354 msecs (HTTP/1.1 400) 2 headers in 174 bytes (0 switches on core 1)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752889856 bytes/718MB} [pid: 28136|app: 0|req: 2578/3823] 112.215.238.27 () {64 vars in 1571 bytes} [Wed Aug  4 14:53:43 2021] POST /a/3pl/trn/ldl => generated 263 bytes in 19 msecs (HTTP/1.1 400) 2 headers in 171 bytes (0 switches on core 3)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752889856 bytes/718MB} [pid: 28136|app: 0|req: 2579/3824] 116.206.13.84 () {60 vars in 1900 bytes} [Wed Aug  4 14:53:43 2021] GET /a/query/drpGetLogisticRole?login=WAX23806 => generated 1796 bytes in 23 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 4)
{address space usage: 1016385536 bytes/969MB} {rss usage: 440643584 bytes/420MB} [pid: 28128|app: 0|req: 603/3825] 116.206.13.84 () {60 vars in 1908 bytes} [Wed Aug  4 14:53:43 2021] GET /a/query/drpGetConsignorByLogin?login=WAX23806 => generated 1144 bytes in 25 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 3)
{address space usage: 977747968 bytes/932MB} {rss usage: 378478592 bytes/360MB} [pid: 28120|app: 0|req: 265/3826] 114.124.236.77 () {58 vars in 1027 bytes} [Wed Aug  4 14:53:43 2021] POST /a/auth => generated 588 bytes in 20 msecs (HTTP/1.1 200) 4 headers in 690 bytes (0 switches on core 2)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752889856 bytes/718MB} [pid: 28136|app: 0|req: 2579/3827] 120.188.66.30 () {58 vars in 1484 bytes} [Wed Aug  4 14:53:43 2021] GET /a/3pl/dash/kpi/courier/WAX23534 => generated 240 bytes in 425 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 0)
{address space usage: 973213696 bytes/928MB} {rss usage: 346886144 bytes/330MB} [pid: 28104|app: 0|req: 106/3828] 120.188.4.123 () {66 vars in 2002 bytes} [Wed Aug  4 14:53:44 2021] POST /a/3pl/trn/ldl => generated 769 bytes in 105 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 4)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752889856 bytes/718MB} [pid: 28136|app: 0|req: 2581/3829] 116.206.13.84 () {66 vars in 1602 bytes} [Wed Aug  4 14:53:44 2021] POST /a/auth => generated 571 bytes in 23 msecs (HTTP/1.1 200) 4 headers in 673 bytes (0 switches on core 5)
{address space usage: 977747968 bytes/932MB} {rss usage: 378478592 bytes/360MB} [pid: 28120|app: 0|req: 266/3830] 182.0.141.141 () {60 vars in 2056 bytes} [Wed Aug  4 14:53:43 2021] GET /a/3pl/csn?id=JM7LWDET&register=4&location=652&latitude=-6.3222184&longitude=106.670212&reference=DML%2FWAX22057%40652 => generated 21248 bytes in 748 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 5)
{address space usage: 985780224 bytes/940MB} {rss usage: 325578752 bytes/310MB} [pid: 28112|app: 0|req: 173/3831] 112.215.170.57 () {54 vars in 1956 bytes} [Wed Aug  4 14:53:43 2021] GET /a/3pl/csn?id=65LMKY7W&register=0&location=KHA&latitude=-6.3478592&longitude=106.7055237&reference=TML%2FWAX23277%40KHA => generated 8868 bytes in 777 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 1)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752889856 bytes/718MB} [pid: 28136|app: 0|req: 2582/3832] 114.124.236.77 () {54 vars in 1776 bytes} [Wed Aug  4 14:53:44 2021] GET /a/3pl/dash/kpi/courier/WAX24073 => generated 240 bytes in 380 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 2)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752889856 bytes/718MB} [pid: 28136|app: 0|req: 2584/3833] 116.206.13.84 () {60 vars in 1873 bytes} [Wed Aug  4 14:53:44 2021] GET /a/3pl/dash/kpi/courier/WAX24387 => generated 240 bytes in 458 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 7)
{address space usage: 1449414656 bytes/1382MB} {rss usage: 752889856 bytes/718MB} [pid: 28136|app: 0|req: 2584/3834] 116.206.13.84 () {60 vars in 1881 bytes} [Wed Aug  4 14:53:44 2021] GET /a/3pl/dash/kpi/courier/WAX23806 => generated 240 bytes in 506 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 3)
